#{"t_start": 1747140063.5883043, "env_id": "None"}
r,l,t
215.684494,10,27964.406517
394.248627,10,27967.402013
907.787064,10,27970.165766
693.819603,10,27972.91742
500.877914,10,27975.364329
711.578362,10,27978.437324
780.394287,10,27981.075265
364.049927,10,27984.181574
854.065186,10,27986.643205
286.369431,10,27989.322633
657.931587,10,27992.242678
494.266678,10,27994.539527
720.572212,10,27997.288584
608.831795,10,28000.088006
478.733879,10,28002.527871
422.437111,10,28005.667073
776.487511,10,28008.509022
298.631248,10,28010.274949
398.590637,10,28012.090825
738.016312,10,28014.868891
463.978745,10,28019.003359
929.797791,10,28021.687015
562.750206,10,28023.719744
456.330261,10,28025.986697
200.387978,10,28029.735897
355.134468,10,28033.605243
191.7183,10,28036.578839
524.635315,10,28039.815404
391.280735,10,28042.638503
260.138649,10,28045.346194
168.042618,10,28047.94773
260.881287,10,28050.990035
316.999245,10,28053.693799
393.991013,10,28056.663234
-20.623634,10,28059.628392
211.152603,10,28062.033405
183.023254,10,28064.710401
176.290359,10,28067.32385
122.58284,10,28070.340358
113.254593,10,28072.697255
112.692394,10,28075.719513
548.053421,10,28078.334755
649.494492,10,28080.823078
264.189335,10,28083.028228
331.853256,10,28084.303518
274.51749,10,28087.121014
123.686554,10,28089.94272
454.458603,10,28092.821387
248.374245,10,28095.497839
457.551285,10,28098.486341
95.121979,10,28101.112992
352.758255,10,28103.633555
-91.180634,10,28106.269858
418.102299,10,28109.061479
282.088371,10,28111.83154
673.321686,10,28112.562444
273.789658,10,28115.372183
148.537659,10,28117.904391
365.647705,10,28120.457252
291.837154,10,28123.619168
454.071323,10,28125.91488
493.26738,10,28128.913454
174.332069,10,28131.574701
146.998055,10,28133.312625
565.584747,10,28137.12662
196.786415,10,28139.162569
305.403038,10,28142.818655
280.178658,10,28145.425441
414.090584,10,28148.388248
86.131783,10,28151.080475
276.964638,10,28153.707346
21.72583,10,28155.340111
-27.594986,10,28157.965504
546.601799,10,28159.856545
127.374336,10,28162.586918
439.519085,10,28165.435119
419.775116,10,28167.654651
267.391777,10,28170.162369
-73.647999,10,28171.624209
548.370239,10,28173.466726
587.82341,10,28176.323352
591.549004,10,28179.290337
341.408012,10,28183.63187
215.472015,10,28185.912724
751.806564,10,28187.277795
379.885063,10,28189.878699
628.683796,10,28192.646861
480.087574,10,28195.11239
435.419601,10,28198.196172
525.433033,10,28202.99651
374.142399,10,28206.579891
828.604736,10,28209.744398
639.082794,10,28214.026922
830.697723,10,28218.323261
455.316551,10,28222.092765
603.822998,10,28226.390981
729.329315,10,28229.301458
801.034348,10,28232.700879
644.310608,10,28235.243039
965.561623,10,28239.953508
1167.220802,10,28242.801059
229.623978,10,28246.859842
691.661598,10,28250.11959
363.680595,10,28254.090229
494.604103,10,28258.029681
755.88961,10,28261.199762
1192.604233,10,28265.119284
340.651619,10,28269.447675
385.584564,10,28272.233344
399.809357,10,28276.486894
-68.594841,10,28279.276542
508.825348,10,28282.982953
427.108658,10,28286.511418
462.373199,10,28289.631353
496.725471,10,28293.366545
271.944565,10,28297.354924
383.466949,10,28300.315802
753.299934,10,28303.533113
628.393005,10,28307.491699
369.679176,10,28309.450302
848.739761,10,28311.930608
577.918213,10,28317.05863
528.036102,10,28319.963362
628.311417,10,28323.220562
538.965881,10,28326.552493
427.029541,10,28331.161626
430.856873,10,28334.3643
348.405006,10,28338.123236
458.414062,10,28340.488886
492.327751,10,28345.4737
762.785034,10,28348.641113
754.478973,10,28353.59687
1086.026184,10,28357.045417
963.448936,10,28361.158803
420.051315,10,28365.655136
918.999336,10,28370.862755
863.913528,10,28376.044658
735.539032,10,28380.890565
1103.866302,10,28384.534225
737.738159,10,28387.874744
667.130737,10,28391.932402
531.74234,10,28396.207901
1243.913269,10,28399.119979
611.144653,10,28404.155151
734.047791,10,28408.118036
1108.004715,10,28411.224845
742.432983,10,28416.111364
826.616257,10,28420.130985
856.811172,10,28424.81108
711.023323,10,28429.219438
965.706589,10,28433.989458
1126.79657,10,28436.805422
447.530365,10,28441.268521
291.317123,10,28445.155509
1092.118225,10,28448.358841
406.061615,10,28451.953765
383.342682,10,28456.457085
1163.897827,10,28460.172996
657.16301,10,28464.337502
800.666176,10,28468.842506
820.213036,10,28472.887139
874.306946,10,28478.318625
811.495087,10,28482.75152
926.568451,10,28485.756752
1090.897186,10,28488.64576
1004.03833,10,28491.962203
737.508621,10,28497.330073
253.067673,10,28500.106537
466.135735,10,28502.756343
173.962372,10,28505.557668
481.076469,10,28509.074376
494.007904,10,28513.926251
575.974846,10,28517.325571
685.295898,10,28519.982935
530.678513,10,28522.907766
627.26326,10,28528.426726
1089.151901,10,28531.719111
1204.988113,10,28534.610016
1275.57428,10,28538.8107
723.487732,10,28542.61005
875.865341,10,28546.928141
1092.116135,10,28550.371647
1331.767593,10,28553.483099
563.528122,10,28557.908602
660.491791,10,28562.400689
378.668686,10,28565.339511
425.907295,10,28570.681043
356.174187,10,28575.162497
81.308304,10,28579.360788
661.136993,10,28584.121148
565.230316,10,28587.993004
601.70726,10,28593.462762
567.063446,10,28598.103503
171.832466,10,28603.004521
-184.125938,10,28607.47164
-62.189659,10,28611.89163
754.329582,10,28616.149215
763.22863,10,28618.795211
869.899574,10,28621.938376
860.447708,10,28626.798869
1101.043228,10,28630.813003
838.254257,10,28635.825855
801.787231,10,28640.541963
589.331848,10,28643.672888
710.98233,10,28647.806025
609.702415,10,28652.333434
342.968674,10,28657.206536
402.197426,10,28660.523612
681.204582,10,28665.333162
766.221863,10,28669.246403
758.912025,10,28672.048694
939.921082,10,28675.722755
807.449127,10,28678.86834
749.0317,10,28681.951585
596.475716,10,28686.578331
843.317413,10,28689.485248
819.632927,10,28693.092432
863.003502,10,28697.52824
855.559708,10,28700.362152
829.960442,10,28704.832887
893.823845,10,28707.981288
621.469101,10,28711.725192
719.310028,10,28715.100941
632.616089,10,28717.982753
797.77523,10,28722.764065
643.991364,10,28725.715076
513.174156,10,28728.587497
714.354988,10,28733.09477
167.334053,10,28736.999719
-98.683487,10,28740.695626
-70.193634,10,28745.355212
17.32119,10,28749.285088
416.811737,10,28754.341562
-108.338219,10,28757.772083
216.084351,10,28760.457874
28.427231,10,28765.627641
433.082382,10,28768.942109
644.313812,10,28773.434708
883.927002,10,28777.592384
824.00531,10,28782.083347
936.664764,10,28785.494706
1101.265625,10,28788.210269
915.749481,10,28791.685874
1063.930634,10,28794.346586
985.176636,10,28798.762693
1141.203217,10,28801.557356
1007.596603,10,28805.624444
888.205383,10,28808.620506
997.895142,10,28813.067979
715.006516,10,28815.220041
397.779236,10,28819.419372
208.294945,10,28822.144247
142.860283,10,28825.18285
270.055756,10,28828.273071
237.531021,10,28830.744807
421.958069,10,28833.784442
354.027657,10,28836.907526
603.094383,10,28841.81762
733.19339,10,28844.613273
437.441414,10,28848.087914
511.95871,10,28850.836933
328.292336,10,28855.635298
365.813408,10,28858.386475
400.805344,10,28862.242831
370.311775,10,28864.702843
-162.439453,10,28867.968493
505.294891,10,28871.229418
743.389389,10,28875.368677
764.176559,10,28877.402959
1024.313583,10,28881.810127
1034.654808,10,28884.877663
725.24469,10,28888.113957
702.425331,10,28892.829254
539.749985,10,28896.190754
375.942368,10,28899.833856
316.946205,10,28904.440778
655.072891,10,28907.954454
629.358696,10,28912.142016
506.176239,10,28916.540857
588.345779,10,28920.738376
538.260696,10,28924.65585
553.660065,10,28927.982347
471.966667,10,28931.014781
515.456017,10,28935.107036
587.96505,10,28938.783518
861.985992,10,28941.957843
907.634384,10,28945.648081
771.038116,10,28949.396647
406.36673,10,28950.496114
652.815353,10,28954.263331
674.201439,10,28958.243019
668.008621,10,28961.094868
489.004417,10,28963.315725
727.646431,10,28966.915169
722.719467,10,28970.003424
760.342567,10,28974.025712
665.87455,10,28978.050167
649.892754,10,28981.385441
416.503014,10,28984.215585
-89.69146,10,28987.50373
309.367752,10,28990.07494
-3.163338,10,28994.092356
625.179657,10,28997.54608
783.504288,10,29000.347039
461.141144,10,29003.425293
680.802917,10,29006.354419
847.220398,10,29010.008032
797.893372,10,29013.946422
789.811142,10,29017.09028
633.823368,10,29020.175822
385.916466,10,29022.607824
933.395569,10,29024.539131
556.943092,10,29027.600186
734.799637,10,29031.416891
961.858154,10,29034.870685
684.42868,10,29037.488464
585.276146,10,29041.027081
573.059498,10,29044.080589
833.102676,10,29047.945197
1059.089699,10,29050.113681
684.124725,10,29053.714167
657.226715,10,29056.548678
611.816956,10,29059.406489
845.503929,10,29062.813357
752.344048,10,29065.78202
840.494751,10,29068.671451
570.777016,10,29073.050763
710.251244,10,29076.061626
692.63562,10,29079.556185
904.234276,10,29082.827654
716.907639,10,29085.577401
634.88369,10,29090.115458
603.598328,10,29093.306498
786.710388,10,29096.490919
643.735542,10,29099.686236
460.656929,10,29102.627273
220.819183,10,29105.241756
538.086143,10,29108.304508
440.627014,10,29111.208773
319.321751,10,29114.790617
-10.788193,10,29117.742773
309.944244,10,29121.702365
478.485992,10,29124.632175
90.026237,10,29127.561858
226.18602,10,29130.288889
394.341789,10,29133.120463
379.509689,10,29136.339143
510.516632,10,29138.993479
431.46167,10,29141.714029
478.201065,10,29145.053517
235.303741,10,29148.267032
428.595306,10,29151.429077
473.258682,10,29154.135281
272.633194,10,29157.082451
541.936676,10,29160.48086
379.083862,10,29163.058808
-148.032028,10,29167.003608
-158.249298,10,29170.695667
40.083298,10,29173.819898
739.312714,10,29177.506469
613.81636,10,29180.775503
611.483032,10,29183.937785
745.76712,10,29186.900581
858.147324,10,29189.11009
602.364014,10,29191.73314
706.367218,10,29195.606766
706.454063,10,29198.16751
560.016464,10,29199.608091
693.59861,10,29202.547808
706.257118,10,29206.422995
705.431671,10,29208.201942
606.161339,10,29212.847415
595.786781,10,29216.022341
559.685677,10,29219.006535
686.860519,10,29221.695883
740.634811,10,29224.804754
570.314362,10,29228.193971
681.067795,10,29230.373459
639.806114,10,29234.869148
676.099419,10,29237.773943
587.588501,10,29241.072425
695.841736,10,29243.963013
772.261703,10,29246.293442
795.725975,10,29249.330785
766.714645,10,29252.439439
673.130981,10,29255.351065
791.939667,10,29258.316063
367.454239,10,29261.078973
566.717255,10,29264.130824
672.705658,10,29266.555208
606.7397,10,29268.914512
712.037674,10,29272.368509
931.749176,10,29274.179681
801.777069,10,29277.701206
561.978401,10,29280.893854
789.432793,10,29283.46709
684.974678,10,29286.744586
410.649261,10,29289.380373
602.098404,10,29292.438933
667.894501,10,29294.937955
407.118652,10,29298.004397
726.827698,10,29300.958762
42.762955,10,29303.644711
454.369347,10,29306.637821
501.640633,10,29309.326059
198.670609,10,29312.344083
278.403427,10,29314.828489
-25.11454,10,29317.824732
161.418686,10,29320.637788
275.574348,10,29323.681622
166.432686,10,29328.269301
189.648361,10,29330.774129
303.30999,10,29333.096114
293.829796,10,29335.800446
114.007515,10,29338.196686
503.287445,10,29340.686248
254.767609,10,29343.525576
379.412933,10,29346.577564
328.938004,10,29349.425013
362.37999,10,29351.579464
240.720314,10,29354.352781
562.067398,10,29357.2053
354.838531,10,29359.84606
307.56514,10,29362.39922
130.497276,10,29364.668183
437.980606,10,29367.855201
296.837929,10,29370.438062
375.497955,10,29373.063888
515.246521,10,29375.947159
886.71917,10,29379.085274
767.170982,10,29381.881416
694.234116,10,29383.417792
775.088425,10,29385.615651
587.382874,10,29388.092468
694.526352,10,29391.190141
683.368668,10,29395.731986
718.0093,10,29398.551309
728.156113,10,29401.458839
428.894318,10,29403.141932
869.571762,10,29406.827804
774.836349,10,29409.444843
575.719124,10,29412.69248
721.167725,10,29415.510406
847.101051,10,29417.446509
695.816296,10,29420.893308
679.234097,10,29424.405232
786.786407,10,29427.228768
737.804321,10,29430.181693
818.638992,10,29432.799388
682.91465,10,29435.445087
763.639038,10,29438.655638
880.345078,10,29441.041132
654.19944,10,29444.090693
720.57106,10,29446.512301
328.967499,10,29448.671273
762.776192,10,29450.047099
140.040283,10,29453.429216
487.255077,10,29455.571598
254.50238,10,29457.851068
381.284966,10,29460.731737
236.573036,10,29463.219254
315.465164,10,29463.947902
21.26371,10,29466.753901
307.263741,10,29469.328424
210.17968,10,29472.486325
342.313644,10,29475.527656
144.115288,10,29478.973623
266.62188,10,29481.871562
344.03331,10,29484.592717
-95.65522,10,29486.579431
102.587143,10,29490.282967
191.745667,10,29493.959918
-127.33503,10,29497.190577
22.041943,10,29500.210717
168.94735,10,29502.919604
69.572319,10,29505.448666
86.919357,10,29508.304027
431.738239,10,29509.486031
-48.041595,10,29511.66542
53.540737,10,29514.623959
531.291187,10,29519.097296
275.033054,10,29520.144413
494.282043,10,29522.769097
-42.133549,10,29525.22544
437.324707,10,29528.007787
313.789314,10,29530.755536
400.55127,10,29533.676439
849.282631,10,29535.941505
155.263634,10,29538.750486
663.255287,10,29541.816486
574.051628,10,29544.556866
119.256371,10,29547.485701
188.707371,10,29550.227071
348.493439,10,29552.813211
362.402584,10,29556.154601
379.820389,10,29558.994051
364.816284,10,29562.085752
113.478008,10,29565.119143
692.000687,10,29567.717305
93.058426,10,29569.924021
86.444679,10,29572.62044
3.835983,10,29575.238625
214.313923,10,29578.086543
-56.770069,10,29580.22842
226.945789,10,29583.123677
116.870026,10,29585.980298
89.020035,10,29587.521318
298.047249,10,29591.459206
117.100689,10,29594.553235
-40.910984,10,29596.740831
131.544044,10,29597.953146
100.441597,10,29600.699233
146.735054,10,29603.151248
70.692055,10,29606.092992
239.302658,10,29608.690392
225.11998,10,29611.131896
198.749252,10,29613.882023
49.028679,10,29616.617873
120.217293,10,29619.408174
503.312248,10,29620.484318
-160.475677,10,29622.729968
224.804382,10,29625.306127
-273.79158,10,29625.850113
470.065041,10,29628.583708
388.802399,10,29631.245553
201.826347,10,29634.102846
285.415039,10,29636.468242
144.566605,10,29640.115822
84.389526,10,29644.433465
387.111938,10,29647.516649
279.132019,10,29650.35891
71.26001,10,29653.203867
375.520065,10,29656.074207
784.246826,10,29659.299429
650.621063,10,29662.861605
614.354073,10,29667.854572
850.632767,10,29670.577387
689.421913,10,29674.99437
456.837906,10,29679.380585
811.489861,10,29684.335149
640.938354,10,29687.812914
1141.082993,10,29692.528946
723.017746,10,29696.135522
275.378593,10,29699.021421
492.769936,10,29704.328804
695.800415,10,29707.433523
1212.021393,10,29712.352013
714.386734,10,29715.929836
1008.441589,10,29719.238756
714.685287,10,29724.59389
754.877396,10,29727.370582
833.353798,10,29731.026876
