#{"t_start": 1746954317.2411087, "env_id": "None"}
r,l,t
0.0,10,28531.645763
0.0,10,28532.670938
0.0,10,28532.978906
0.0,10,28533.330044
0.0,10,28533.832603
0.0,10,28534.146228
0.0,10,28534.568336
0.0,10,28534.906372
0.0,10,28535.289024
0.0,10,28535.678159
0.0,10,28536.050907
0.0,10,28536.357697
0.0,10,28536.755537
0.0,10,28537.055521
0.0,10,28537.433919
0.0,10,28537.908209
0.0,10,28538.285188
0.0,10,28538.610469
0.0,10,28539.024782
0.0,10,28539.456899
0.0,10,28539.870682
0.0,10,28540.292304
0.0,10,28540.628021
0.0,10,28540.994292
0.0,10,28541.471563
0.0,10,28541.790883
0.0,10,28542.346302
0.0,10,28542.72377
0.0,10,28543.149506
0.0,10,28543.597996
0.0,10,28543.921412
0.0,10,28544.255809
0.0,10,28544.75196
0.0,10,28545.173338
0.0,10,28545.595431
0.0,10,28545.888335
0.0,10,28546.248675
0.0,10,28546.675602
0.0,10,28546.988545
0.0,10,28547.355229
0.0,10,28547.746989
0.0,10,28548.049129
0.0,10,28548.446208
0.0,10,28548.933392
0.0,10,28549.262611
0.0,10,28549.573742
0.0,10,28549.997636
0.0,10,28550.354571
0.0,10,28550.656725
0.0,10,28551.057402
0.0,10,28551.38777
0.0,10,28551.712508
0.0,10,28552.176089
0.0,10,28552.55134
0.0,10,28552.861573
0.0,10,28553.243284
0.0,10,28553.566396
0.0,10,28553.936917
0.0,10,28554.403633
0.0,10,28554.711584
0.0,10,28555.033063
0.0,10,28555.459938
0.0,10,28555.794078
0.0,10,28556.176442
0.0,10,28556.626648
0.0,10,28556.993806
0.0,10,28557.301036
0.0,10,28557.720409
0.0,10,28558.084287
0.0,10,28558.415887
0.0,10,28558.811552
0.0,10,28559.122348
0.0,10,28559.436229
0.0,10,28559.924778
0.0,10,28560.237721
0.0,10,28560.548591
0.0,10,28560.989236
0.0,10,28561.336416
0.0,10,28561.741502
0.0,10,28562.197333
0.0,10,28562.619356
0.0,10,28563.092324
0.0,10,28563.399694
0.0,10,28564.054133
0.0,10,28564.383907
0.0,10,28564.697244
0.0,10,28565.143662
0.0,10,28565.449641
0.0,10,28565.874812
0.0,10,28566.317378
0.0,10,28566.621173
0.0,10,28566.977454
0.0,10,28567.400819
0.0,10,28567.699871
0.0,10,28567.775989
0.0,10,28567.865138
0.0,10,28567.95586
0.0,10,28568.015389
0.0,10,28568.076811
0.0,10,28568.446564
0.0,10,28568.784514
0.0,10,28569.173556
0.0,10,28569.559008
0.0,10,28569.8783
0.0,10,28570.237371
0.0,10,28570.622082
0.0,10,28570.941426
0.0,10,28571.265934
0.0,10,28571.720397
0.0,10,28572.113512
0.0,10,28572.46532
0.0,10,28572.868219
0.0,10,28573.261904
0.0,10,28573.599313
0.0,10,28574.084467
0.0,10,28574.408841
0.0,10,28574.707725
0.0,10,28575.13893
0.0,10,28575.457197
0.0,10,28575.760375
0.0,10,28576.226023
0.0,10,28576.559694
0.0,10,28576.878221
0.0,10,28577.283043
0.0,10,28577.606489
0.0,10,28577.923135
0.0,10,28578.397177
0.0,10,28578.695451
0.0,10,28579.032883
0.0,10,28579.470393
0.0,10,28579.791003
0.0,10,28580.680148
0.0,10,28581.044324
0.0,10,28581.353864
0.0,10,28581.777267
0.0,10,28582.149061
0.0,10,28582.617179
0.0,10,28582.923063
0.0,10,28583.22771
0.0,10,28583.671445
0.0,10,28584.649787
0.0,10,28585.087608
0.0,10,28585.427766
0.0,10,28585.853948
0.0,10,28586.167672
0.0,10,28586.503527
0.0,10,28586.942494
0.0,10,28587.248637
0.0,10,28587.556765
0.0,10,28587.894604
0.0,10,28588.384297
0.0,10,28588.743543
0.0,10,28589.147865
0.0,10,28589.43298
0.0,10,28589.855972
0.0,10,28590.341014
0.0,10,28590.651069
0.0,10,28591.070926
0.0,10,28591.442983
0.0,10,28591.829011
0.0,10,28592.131835
0.0,10,28592.540566
0.0,10,28592.936426
0.0,10,28593.249429
0.0,10,28593.662542
0.0,10,28593.989318
0.0,10,28594.296383
0.0,10,28594.716152
0.0,10,28595.068177
0.0,10,28595.36808
0.0,10,28595.790637
0.0,10,28596.182501
0.0,10,28596.512916
0.0,10,28596.931884
0.0,10,28597.241683
0.0,10,28597.612636
0.0,10,28598.079707
0.0,10,28598.400336
0.0,10,28598.693722
0.0,10,28599.102004
0.0,10,28599.409053
0.0,10,28599.749641
0.0,10,28600.586001
0.0,10,28601.114709
0.0,10,28601.451345
0.0,10,28601.762666
0.0,10,28602.302494
0.0,10,28603.30816
0.0,10,28603.677903
0.0,10,28604.05094
0.0,10,28604.507244
0.0,10,28604.855272
0.0,10,28605.205018
0.0,10,28605.614648
0.0,10,28605.931397
0.0,10,28606.273198
0.0,10,28606.787661
0.0,10,28607.137716
0.0,10,28607.439152
0.0,10,28607.847756
0.0,10,28608.178809
0.0,10,28608.515513
0.0,10,28608.955314
0.0,10,28609.362594
0.0,10,28609.679807
0.0,10,28610.071671
0.0,10,28610.463601
0.0,10,28610.784679
0.0,10,28611.351733
0.0,10,28611.656615
0.0,10,28611.969229
0.0,10,28612.45597
0.0,10,28612.804924
0.0,10,28613.331735
0.0,10,28613.707395
0.0,10,28614.081137
0.0,10,28614.503245
0.0,10,28614.864726
0.0,10,28615.224226
0.0,10,28615.604831
0.0,10,28615.904144
0.0,10,28616.209213
0.0,10,28616.599614
0.0,10,28616.931054
0.0,10,28617.272211
0.0,10,28617.730942
0.0,10,28618.047445
0.0,10,28618.346236
0.0,10,28618.844171
0.0,10,28619.215787
0.0,10,28619.78356
0.0,10,28620.108976
0.0,10,28620.442929
0.0,10,28620.888764
0.0,10,28621.222259
0.0,10,28621.598909
0.0,10,28621.983621
0.0,10,28622.291032
0.0,10,28622.702061
0.0,10,28623.136768
0.0,10,28623.497957
0.0,10,28623.837106
0.0,10,28624.244581
0.0,10,28624.667012
0.0,10,28625.003751
0.0,10,28627.097834
0.0,10,28628.451303
0.0,10,28629.032952
0.0,10,28629.88672
0.0,10,28630.198212
0.0,10,28630.717823
0.0,10,28631.063065
0.0,10,28631.386567
0.0,10,28631.795106
0.0,10,28632.117598
0.0,10,28632.423791
0.0,10,28632.87089
0.0,10,28633.297168
0.0,10,28633.692995
0.0,10,28635.090999
0.0,10,28635.424121
0.0,10,28635.716729
0.0,10,28636.03735
0.0,10,28636.563968
0.0,10,28636.897421
0.0,10,28637.464624
0.0,10,28638.485337
0.0,10,28638.963425
0.0,10,28639.430426
0.0,10,28640.245873
0.0,10,28640.727026
0.0,10,28641.621845
0.0,10,28642.256832
0.0,10,28642.740406
0.0,10,28643.27
0.0,10,28644.228411
0.0,10,28644.60383
0.0,10,28645.088975
0.0,10,28645.448938
0.0,10,28645.809301
0.0,10,28646.261585
0.0,10,28646.671325
0.0,10,28648.320202
0.0,10,28648.761199
0.0,10,28649.119923
0.0,10,28649.746871
0.0,10,28650.166431
0.0,10,28651.171973
0.0,10,28651.899567
0.0,10,28652.256875
0.0,10,28652.677425
0.0,10,28653.002245
0.0,10,28653.374238
0.0,10,28653.850462
0.0,10,28654.22953
0.0,10,28654.519504
0.0,10,28654.935239
0.0,10,28655.325828
0.0,10,28655.66477
0.0,10,28656.088391
0.0,10,28656.409301
0.0,10,28656.729567
0.0,10,28657.150169
0.0,10,28657.47311
0.0,10,28657.855549
0.0,10,28658.274781
0.0,10,28658.68753
0.0,10,28659.110528
0.0,10,28659.438159
0.0,10,28659.892495
0.0,10,28660.322069
0.0,10,28660.652925
0.0,10,28660.966382
0.0,10,28661.385275
0.0,10,28661.672301
0.0,10,28662.044009
0.0,10,28662.438329
0.0,10,28662.886543
0.0,10,28663.212782
0.0,10,28663.623206
0.0,10,28664.011505
0.0,10,28664.358365
0.0,10,28664.916291
0.0,10,28665.26681
0.0,10,28665.70381
0.0,10,28666.069603
0.0,10,28666.420086
0.0,10,28666.949563
0.0,10,28667.309892
0.0,10,28667.636559
0.0,10,28668.076804
0.0,10,28668.382348
0.0,10,28668.716856
0.0,10,28669.202095
0.0,10,28669.504304
0.0,10,28669.999253
0.0,10,28670.377721
0.0,10,28670.736583
0.0,10,28671.162606
0.0,10,28671.5027
0.0,10,28671.818739
0.0,10,28672.22402
0.0,10,28672.546
0.0,10,28672.866978
0.0,10,28673.286369
0.0,10,28673.605844
0.0,10,28673.950297
0.0,10,28674.386123
0.0,10,28674.685133
0.0,10,28675.133959
0.0,10,28675.591583
0.0,10,28675.909243
0.0,10,28676.199648
0.0,10,28676.599362
0.0,10,28676.953713
0.0,10,28677.270149
0.0,10,28677.711483
0.0,10,28678.04454
0.0,10,28678.444436
0.0,10,28679.092121
0.0,10,28679.421486
0.0,10,28680.036839
0.0,10,28680.352076
0.0,10,28680.737196
0.0,10,28681.256019
0.0,10,28681.669956
0.0,10,28682.068416
0.0,10,28682.374412
0.0,10,28682.739415
0.0,10,28683.191531
0.0,10,28683.555739
0.0,10,28683.860261
0.0,10,28684.269771
0.0,10,28684.612273
0.0,10,28685.009985
0.0,10,28685.526483
0.0,10,28685.847191
0.0,10,28686.185255
0.0,10,28686.583342
0.0,10,28686.922039
0.0,10,28687.313178
0.0,10,28687.759345
0.0,10,28688.07886
0.0,10,28688.384643
0.0,10,28689.107799
0.0,10,28689.475132
0.0,10,28689.894129
0.0,10,28690.294796
0.0,10,28691.012758
0.0,10,28691.313947
0.0,10,28691.610846
0.0,10,28691.993369
0.0,10,28692.438963
0.0,10,28692.751048
0.0,10,28693.289776
0.0,10,28693.809101
0.0,10,28694.297071
0.0,10,28694.777208
0.0,10,28695.345326
0.0,10,28695.649949
0.0,10,28695.968119
0.0,10,28696.513242
0.0,10,28697.02474
0.0,10,28697.428105
0.0,10,28697.759717
0.0,10,28698.441333
0.0,10,28698.737766
0.0,10,28699.053217
0.0,10,28699.669365
0.0,10,28700.020914
0.0,10,28700.376451
0.0,10,28700.859476
0.0,10,28701.505157
0.0,10,28702.054836
0.0,10,28703.312156
0.0,10,28703.865008
0.0,10,28704.181269
0.0,10,28704.811551
0.0,10,28706.355751
0.0,10,28706.754677
0.0,10,28708.032581
0.0,10,28708.522262
0.0,10,28708.933755
0.0,10,28709.482222
0.0,10,28709.805967
0.0,10,28710.143652
0.0,10,28710.916035
0.0,10,28711.257384
0.0,10,28711.698577
0.0,10,28712.017494
0.0,10,28712.362517
0.0,10,28712.794675
0.0,10,28713.137842
0.0,10,28713.463321
0.0,10,28713.990492
0.0,10,28714.417935
0.0,10,28715.293615
0.0,10,28715.722784
0.0,10,28716.564848
0.0,10,28717.242814
0.0,10,28717.621809
0.0,10,28718.11674
0.0,10,28718.496657
0.0,10,28718.824692
0.0,10,28719.258214
0.0,10,28719.661524
0.0,10,28720.016961
0.0,10,28720.407499
0.0,10,28720.719263
0.0,10,28721.043966
0.0,10,28721.518289
0.0,10,28722.574123
0.0,10,28723.587896
0.0,10,28723.92075
0.0,10,28724.240057
0.0,10,28724.817556
0.0,10,28725.16034
0.0,10,28725.474466
0.0,10,28725.951661
0.0,10,28726.305312
0.0,10,28726.624992
0.0,10,28727.076044
0.0,10,28727.45274
0.0,10,28727.858956
0.0,10,28728.173075
0.0,10,28728.677246
0.0,10,28729.105997
0.0,10,28729.423938
0.0,10,28729.739482
0.0,10,28730.255228
0.0,10,28730.61545
0.0,10,28730.95229
0.0,10,28731.435363
0.0,10,28731.956275
0.0,10,28732.684722
0.0,10,28733.069243
0.0,10,28733.527793
0.0,10,28733.845275
0.0,10,28734.384954
0.0,10,28734.719311
0.0,10,28735.101851
0.0,10,28735.564288
0.0,10,28735.909755
0.0,10,28736.340853
0.0,10,28736.77595
0.0,10,28737.160323
0.0,10,28737.762837
0.0,10,28738.106211
0.0,10,28738.440862
0.0,10,28738.941932
0.0,10,28739.372141
0.0,10,28739.814455
0.0,10,28740.120155
0.0,10,28740.505835
0.0,10,28740.916382
0.0,10,28741.282609
0.0,10,28741.618189
0.0,10,28742.00556
0.0,10,28742.365138
0.0,10,28742.719792
0.0,10,28743.313275
0.0,10,28743.722413
0.0,10,28744.03002
0.0,10,28744.547624
0.0,10,28744.855508
0.0,10,28745.360465
0.0,10,28745.686015
0.0,10,28746.005524
0.0,10,28746.430603
0.0,10,28746.759524
0.0,10,28747.093994
0.0,10,28747.687186
0.0,10,28747.993659
0.0,10,28748.308125
0.0,10,28748.937887
0.0,10,28749.256658
0.0,10,28749.731
0.0,10,28750.03918
0.0,10,28750.341623
0.0,10,28750.932564
0.0,10,28751.217646
0.0,10,28751.528384
0.0,10,28751.923731
0.0,10,28752.330974
0.0,10,28752.947297
0.0,10,28753.314655
0.0,10,28753.680737
0.0,10,28754.11832
0.0,10,28754.451187
0.0,10,28754.860107
0.0,10,28755.292066
0.0,10,28755.727823
0.0,10,28756.037221
0.0,10,28756.464866
0.0,10,28756.879547
0.0,10,28757.353964
0.0,10,28757.715445
0.0,10,28758.097428
0.0,10,28759.164999
0.0,10,28759.581344
0.0,10,28759.964697
0.0,10,28760.35252
0.0,10,28760.807327
0.0,10,28761.253973
0.0,10,28762.725698
0.0,10,28763.457961
0.0,10,28763.888811
0.0,10,28764.210419
0.0,10,28764.526124
0.0,10,28764.949723
0.0,10,28765.696722
0.0,10,28766.365157
0.0,10,28767.512752
0.0,10,28767.99659
0.0,10,28768.483862
0.0,10,28768.822245
0.0,10,28769.187709
0.0,10,28769.610592
0.0,10,28769.965301
0.0,10,28770.416048
0.0,10,28770.734818
0.0,10,28771.10558
0.0,10,28771.515951
0.0,10,28771.823738
0.0,10,28772.290594
0.0,10,28772.801535
0.0,10,28773.212679
0.0,10,28773.553508
0.0,10,28773.95916
0.0,10,28774.338104
0.0,10,28774.79718
0.0,10,28775.156771
0.0,10,28775.55268
0.0,10,28776.042514
0.0,10,28776.588772
0.0,10,28777.273645
0.0,10,28777.738176
0.0,10,28778.407819
0.0,10,28778.725713
0.0,10,28779.060433
0.0,10,28779.562641
0.0,10,28779.941157
0.0,10,28780.474214
0.0,10,28780.907079
0.0,10,28782.169433
0.0,10,28782.844934
0.0,10,28783.25528
0.0,10,28783.744687
0.0,10,28784.196698
0.0,10,28784.956886
0.0,10,28785.773782
0.0,10,28786.063926
0.0,10,28786.403813
0.0,10,28786.854002
0.0,10,28787.198667
0.0,10,28787.885384
0.0,10,28788.241176
0.0,10,28788.735809
0.0,10,28789.818621
0.0,10,28790.235184
0.0,10,28790.632574
0.0,10,28790.960143
0.0,10,28791.552044
0.0,10,28791.890627
0.0,10,28792.29753
0.0,10,28792.683942
0.0,10,28793.011345
0.0,10,28793.420822
0.0,10,28793.762194
0.0,10,28794.088685
0.0,10,28794.495691
0.0,10,28794.979764
0.0,10,28795.320978
0.0,10,28795.820054
0.0,10,28796.208204
0.0,10,28796.763744
0.0,10,28797.129486
0.0,10,28797.613023
0.0,10,28798.24457
0.0,10,28799.039083
0.0,10,28799.329306
0.0,10,28799.729602
0.0,10,28800.263569
0.0,10,28800.572915
0.0,10,28800.894089
0.0,10,28801.327209
0.0,10,28801.64644
0.0,10,28801.964904
0.0,10,28802.562541
0.0,10,28802.992373
0.0,10,28803.440856
0.0,10,28803.73965
0.0,10,28804.074644
0.0,10,28804.489851
0.0,10,28804.763477
0.0,10,28805.128887
0.0,10,28805.565565
0.0,10,28805.842669
0.0,10,28806.188525
0.0,10,28806.674853
0.0,10,28807.054897
0.0,10,28807.845791
0.0,10,28808.227794
0.0,10,28808.687813
0.0,10,28809.45617
0.0,10,28810.582563
0.0,10,28811.233391
0.0,10,28811.703503
0.0,10,28812.144837
0.0,10,28812.654248
0.0,10,28813.06703
0.0,10,28813.393912
0.0,10,28813.866659
0.0,10,28814.284625
0.0,10,28814.642518
0.0,10,28814.978115
0.0,10,28815.399601
0.0,10,28815.726323
0.0,10,28816.140751
0.0,10,28816.877375
0.0,10,28817.352523
0.0,10,28817.731305
0.0,10,28818.613403
0.0,10,28818.92576
0.0,10,28819.250427
0.0,10,28819.705065
0.0,10,28820.199582
0.0,10,28820.624345
0.0,10,28820.950412
0.0,10,28821.265364
0.0,10,28821.874851
0.0,10,28822.296713
0.0,10,28822.647065
0.0,10,28823.192332
0.0,10,28824.198059
0.0,10,28824.669758
0.0,10,28825.247327
0.0,10,28825.609115
0.0,10,28825.930579
0.0,10,28826.502461
0.0,10,28827.054405
0.0,10,28827.780741
0.0,10,28828.375763
0.0,10,28828.808039
0.0,10,28829.171949
0.0,10,28829.679775
0.0,10,28830.11975
0.0,10,28830.529676
0.0,10,28830.821685
0.0,10,28831.150451
0.0,10,28831.630963
0.0,10,28831.985737
0.0,10,28832.323852
0.0,10,28832.743467
0.0,10,28833.092193
0.0,10,28833.436615
0.0,10,28833.898869
0.0,10,28834.244017
0.0,10,28834.564049
0.0,10,28835.87625
0.0,10,28836.206314
0.0,10,28836.507292
0.0,10,28836.994181
0.0,10,28837.343038
0.0,10,28837.685369
0.0,10,28838.12476
0.0,10,28838.46566
0.0,10,28838.801131
0.0,10,28839.449643
0.0,10,28839.787772
0.0,10,28840.104118
0.0,10,28840.544808
0.0,10,28840.869239
0.0,10,28841.480211
0.0,10,28841.819115
0.0,10,28842.129547
0.0,10,28842.597846
0.0,10,28842.987729
0.0,10,28843.332683
0.0,10,28843.757464
0.0,10,28844.078162
0.0,10,28844.430084
0.0,10,28845.461676
0.0,10,28846.048234
0.0,10,28846.456531
0.0,10,28846.888703
0.0,10,28847.212249
0.0,10,28847.523952
0.0,10,28847.974888
0.0,10,28848.396715
0.0,10,28849.230499
0.0,10,28849.638911
0.0,10,28850.29852
0.0,10,28850.637751
0.0,10,28851.161685
0.0,10,28851.569813
0.0,10,28851.919729
0.0,10,28852.423548
0.0,10,28852.726572
0.0,10,28853.057167
0.0,10,28853.499268
0.0,10,28853.860473
0.0,10,28854.186828
0.0,10,28854.573426
0.0,10,28854.907575
0.0,10,28855.239357
0.0,10,28855.67809
0.0,10,28856.055678
0.0,10,28856.403533
0.0,10,28856.821827
0.0,10,28857.193691
0.0,10,28857.489077
0.0,10,28857.969131
0.0,10,28858.289424
0.0,10,28858.570562
0.0,10,28859.020578
0.0,10,28859.365207
0.0,10,28859.70143
0.0,10,28860.35353
0.0,10,28860.674574
0.0,10,28861.147974
0.0,10,28861.68997
0.0,10,28862.237494
0.0,10,28862.674103
0.0,10,28863.466319
0.0,10,28863.826996
0.0,10,28864.642167
0.0,10,28865.24271
0.0,10,28865.649734
0.0,10,28866.575112
0.0,10,28867.596324
0.0,10,28867.985407
0.0,10,28868.433641
0.0,10,28868.834647
0.0,10,28869.174302
0.0,10,28869.568655
0.0,10,28870.223081
0.0,10,28870.614068
0.0,10,28871.245781
0.0,10,28871.988401
0.0,10,28872.378673
0.0,10,28872.728813
0.0,10,28873.145738
0.0,10,28873.495145
0.0,10,28873.849441
0.0,10,28874.260442
0.0,10,28874.690138
0.0,10,28875.004541
0.0,10,28875.613125
0.0,10,28876.339164
0.0,10,28876.891141
0.0,10,28877.409709
0.0,10,28877.765423
0.0,10,28878.089063
0.0,10,28878.558233
0.0,10,28879.809928
0.0,10,28880.167117
0.0,10,28880.553603
0.0,10,28880.945473
0.0,10,28881.353999
0.0,10,28881.805947
0.0,10,28882.132213
0.0,10,28882.476431
0.0,10,28882.953559
0.0,10,28883.27231
0.0,10,28883.594779
0.0,10,28884.060251
0.0,10,28884.406767
0.0,10,28884.779678
0.0,10,28885.33036
0.0,10,28886.231914
0.0,10,28886.538697
0.0,10,28886.931801
0.0,10,28887.441382
0.0,10,28887.790535
0.0,10,28888.142072
0.0,10,28888.56126
0.0,10,28888.936061
0.0,10,28889.322078
0.0,10,28890.234342
0.0,10,28890.843005
0.0,10,28891.543162
0.0,10,28891.926884
0.0,10,28892.387906
0.0,10,28892.826899
0.0,10,28893.277251
0.0,10,28893.621513
0.0,10,28894.084745
0.0,10,28894.429069
0.0,10,28894.799376
0.0,10,28895.248366
0.0,10,28895.57337
0.0,10,28896.01654
0.0,10,28896.417664
0.0,10,28896.731181
0.0,10,28897.169667
0.0,10,28897.493619
0.0,10,28897.79565
0.0,10,28898.203706
0.0,10,28898.631746
0.0,10,28898.973184
0.0,10,28899.458565
0.0,10,28899.798656
0.0,10,28900.140001
0.0,10,28900.73612
0.0,10,28901.129878
0.0,10,28901.588237
0.0,10,28901.901296
0.0,10,28902.294916
0.0,10,28902.904875
0.0,10,28903.226438
0.0,10,28903.83284
0.0,10,28904.841066
0.0,10,28905.147201
0.0,10,28905.501641
0.0,10,28906.356187
0.0,10,28906.778081
0.0,10,28907.202382
0.0,10,28907.766316
0.0,10,28908.35398
0.0,10,28908.740844
0.0,10,28909.15254
0.0,10,28909.532952
0.0,10,28909.999176
0.0,10,28910.45426
0.0,10,28910.816973
0.0,10,28911.364022
0.0,10,28912.219857
0.0,10,28913.169361
0.0,10,28913.866327
0.0,10,28914.664005
0.0,10,28915.099289
0.0,10,28915.413901
0.0,10,28916.018208
0.0,10,28916.333982
0.0,10,28916.83109
0.0,10,28917.153753
0.0,10,28917.60352
0.0,10,28918.083786
0.0,10,28918.402412
0.0,10,28918.741985
0.0,10,28919.3209
0.0,10,28919.749179
0.0,10,28920.201199
0.0,10,28920.51263
0.0,10,28920.872811
0.0,10,28921.300926
0.0,10,28921.8056
0.0,10,28922.322958
0.0,10,28923.088064
0.0,10,28924.602725
0.0,10,28925.918639
0.0,10,28926.285495
0.0,10,28926.742753
0.0,10,28927.125062
0.0,10,28927.512823
0.0,10,28928.204208
0.0,10,28928.522953
0.0,10,28928.965307
0.0,10,28929.301248
0.0,10,28929.69576
0.0,10,28930.126639
0.0,10,28930.444475
0.0,10,28930.767163
0.0,10,28931.222818
0.0,10,28931.586418
0.0,10,28932.513699
0.0,10,28933.294497
0.0,10,28933.62846
0.0,10,28933.962343
0.0,10,28934.365471
0.0,10,28934.670001
0.0,10,28935.034766
0.0,10,28935.472048
0.0,10,28935.821599
0.0,10,28936.283737
0.0,10,28936.918662
0.0,10,28937.515046
0.0,10,28937.856653
0.0,10,28938.244614
0.0,10,28938.830623
0.0,10,28939.293423
0.0,10,28939.80795
0.0,10,28940.170618
0.0,10,28940.519234
0.0,10,28940.927638
0.0,10,28941.251653
0.0,10,28941.638458
0.0,10,28942.179345
0.0,10,28942.496951
0.0,10,28942.814278
0.0,10,28943.327357
0.0,10,28943.671546
0.0,10,28944.066208
0.0,10,28944.406491
0.0,10,28944.75253
0.0,10,28945.189599
0.0,10,28945.497221
0.0,10,28945.817916
0.0,10,28946.254701
0.0,10,28946.582609
0.0,10,28946.918934
0.0,10,28947.328548
0.0,10,28947.642285
0.0,10,28947.983612
0.0,10,28948.43186
0.0,10,28948.767904
0.0,10,28949.104964
0.0,10,28949.598585
0.0,10,28949.90133
0.0,10,28950.189928
0.0,10,28950.606999
0.0,10,28950.999644
0.0,10,28951.31842
0.0,10,28951.780962
0.0,10,28952.13317
0.0,10,28952.497273
0.0,10,28953.010559
0.0,10,28953.323248
0.0,10,28953.876515
0.0,10,28954.225156
0.0,10,28954.635867
0.0,10,28955.309871
0.0,10,28956.229324
0.0,10,28956.62245
0.0,10,28957.126903
0.0,10,28957.558064
0.0,10,28958.045295
0.0,10,28958.70781
0.0,10,28959.02612
0.0,10,28959.477276
0.0,10,28959.783656
0.0,10,28960.14043
0.0,10,28960.652985
0.0,10,28961.339779
0.0,10,28961.892088
0.0,10,28962.311244
0.0,10,28962.995642
0.0,10,28964.07578
0.0,10,28964.842643
0.0,10,28965.167321
0.0,10,28965.50155
0.0,10,28965.89273
0.0,10,28966.173377
0.0,10,28966.505233
0.0,10,28966.815522
0.0,10,28967.187048
0.0,10,28967.483914
0.0,10,28968.14217
0.0,10,28968.599915
0.0,10,28969.485676
0.0,10,28970.694262
0.0,10,28971.078552
0.0,10,28971.56289
0.0,10,28971.890669
0.0,10,28972.219121
0.0,10,28972.979413
0.0,10,28973.3877
0.0,10,28973.967985
0.0,10,28974.350417
0.0,10,28974.784923
0.0,10,28975.222383
0.0,10,28975.589495
0.0,10,28976.03779
0.0,10,28976.492499
0.0,10,28976.941224
